source,dataset_file,mmsi,ship_name,vessel_type,type_class,t0,t1,lat0,lon0,lat1,lon1,elapsed_hours,straight_line_distance_km,sea_route_distance_km,route_method,required_speed_knots,straight_line_speed_knots,classification,notes,is_retro_target,prior_metric,prior_tier,prior_gap_hours
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422553200,BARKAT,OTHER,commercial_slow,2026-03-19T10:00:00+00:00,2026-03-23T02:00:00+00:00,26.33,56.31,26.3,56.29,88.0,3.89,0.0,searoute_recorded_not_used,0.02,0.02,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (0.0 kn),False,1107.7,high,88.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422553200,BARKAT,OTHER,commercial_slow,2026-03-23T02:00:00+00:00,2026-03-23T03:00:00+00:00,26.3,56.29,26.42,56.43,1.0,19.3,0.0,searoute_recorded_not_used,10.42,10.42,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (10.4 kn),False,19.3,notable,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422553200,BARKAT,OTHER,commercial_slow,2026-03-23T03:00:00+00:00,2026-03-23T04:00:00+00:00,26.42,56.43,26.42,56.46,1.0,2.99,0.0,searoute_recorded_not_used,1.61,1.61,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (1.6 kn),False,17.3,notable,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422553200,BARKAT,OTHER,commercial_slow,2026-03-23T04:00:00+00:00,2026-03-23T05:00:00+00:00,26.42,56.46,26.46,56.67,1.0,21.38,45.38,searoute_recorded_not_used,11.54,11.54,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (11.5 kn),False,18.5,notable,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422553200,BARKAT,OTHER,commercial_slow,2026-03-23T05:00:00+00:00,2026-03-23T06:00:00+00:00,26.46,56.67,26.47,56.8,1.0,12.99,0.0,searoute_recorded_not_used,7.01,7.01,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (7.0 kn),False,8.6,notable,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T04:00:00+00:00,2026-03-19T05:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T05:00:00+00:00,2026-03-19T06:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T06:00:00+00:00,2026-03-19T07:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T07:00:00+00:00,2026-03-19T08:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T08:00:00+00:00,2026-03-19T09:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T09:00:00+00:00,2026-03-19T10:00:00+00:00,26.95,55.73,26.95,55.74,1.0,0.99,,stationary,0.54,0.54,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T10:00:00+00:00,2026-03-19T11:00:00+00:00,26.95,55.74,26.95,55.74,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T11:00:00+00:00,2026-03-19T12:00:00+00:00,26.95,55.74,26.95,55.74,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T12:00:00+00:00,2026-03-19T13:00:00+00:00,26.95,55.74,26.96,55.74,1.0,1.11,,haversine_only,0.6,0.6,PLAUSIBLE,,False,1.1,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T13:00:00+00:00,2026-03-19T14:00:00+00:00,26.96,55.74,26.96,55.74,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,1.1,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T14:00:00+00:00,2026-03-19T15:00:00+00:00,26.96,55.74,26.95,55.74,1.0,1.11,,haversine_only,0.6,0.6,PLAUSIBLE,,False,1.1,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T15:00:00+00:00,2026-03-19T16:00:00+00:00,26.95,55.74,26.95,55.73,1.0,0.99,,stationary,0.54,0.54,PLAUSIBLE,essentially stationary,False,1.5,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T16:00:00+00:00,2026-03-19T17:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T17:00:00+00:00,2026-03-19T18:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T18:00:00+00:00,2026-03-19T19:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T19:00:00+00:00,2026-03-19T20:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T20:00:00+00:00,2026-03-19T21:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T21:00:00+00:00,2026-03-19T22:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T22:00:00+00:00,2026-03-19T23:00:00+00:00,26.95,55.73,26.95,55.74,1.0,0.99,,stationary,0.54,0.54,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-19T23:00:00+00:00,2026-03-20T00:00:00+00:00,26.95,55.74,26.95,55.74,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-20T00:00:00+00:00,2026-03-20T01:00:00+00:00,26.95,55.74,26.95,55.74,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-20T01:00:00+00:00,2026-03-20T03:00:00+00:00,26.95,55.74,26.96,55.73,2.0,1.49,,haversine_only,0.4,0.4,PLAUSIBLE,,False,1.5,normal,2.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-20T03:00:00+00:00,2026-03-20T04:00:00+00:00,26.96,55.73,26.95,55.73,1.0,1.11,,haversine_only,0.6,0.6,PLAUSIBLE,,False,1.7,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-20T04:00:00+00:00,2026-03-20T22:00:00+00:00,26.95,55.73,26.95,55.73,18.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,20.0,normal,18.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-20T22:00:00+00:00,2026-03-20T23:00:00+00:00,26.95,55.73,26.95,55.74,1.0,0.99,,stationary,0.54,0.54,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-20T23:00:00+00:00,2026-03-21T00:00:00+00:00,26.95,55.74,26.95,55.74,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-21T00:00:00+00:00,2026-03-21T02:00:00+00:00,26.95,55.74,26.95,55.74,2.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,2.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-21T02:00:00+00:00,2026-03-22T11:00:00+00:00,26.95,55.74,26.95,55.73,33.0,0.99,,stationary,0.02,0.02,PLAUSIBLE,essentially stationary,False,1.0,normal,33.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-22T11:00:00+00:00,2026-03-22T12:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-22T12:00:00+00:00,2026-03-22T13:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-22T13:00:00+00:00,2026-03-22T19:00:00+00:00,26.95,55.73,26.95,55.73,6.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,6.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-22T19:00:00+00:00,2026-03-22T20:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-22T20:00:00+00:00,2026-03-22T21:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-22T21:00:00+00:00,2026-03-22T22:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-22T22:00:00+00:00,2026-03-22T23:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-22T23:00:00+00:00,2026-03-23T00:00:00+00:00,26.95,55.73,26.95,55.73,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422561600,AMIR MOHAMMAD,,unknown,2026-03-23T00:00:00+00:00,2026-03-23T01:00:00+00:00,26.95,55.73,26.96,55.74,1.0,1.49,,haversine_only,0.8,0.8,PLAUSIBLE,,False,1.5,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422562600,BARKAT13104,FISHING,fishing,2026-01-18T17:00:00+00:00,2026-01-18T18:00:00+00:00,26.64,56.11,26.37,55.92,1.0,35.48,68.41,searoute_recorded_not_used,19.16,19.16,IMPLAUSIBLE_BUT_POSSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (19.2 kn),False,33.1,high,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422562600,BARKAT13104,FISHING,fishing,2026-01-18T18:00:00+00:00,2026-01-18T19:00:00+00:00,26.37,55.92,26.32,55.89,1.0,6.31,0.0,searoute_recorded_not_used,3.41,3.41,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (3.4 kn),False,29.2,high,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422562600,BARKAT13104,FISHING,fishing,2026-01-18T19:00:00+00:00,2026-01-18T20:00:00+00:00,26.32,55.89,26.1,55.76,1.0,27.69,0.0,searoute_recorded_not_used,14.95,14.95,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (15.0 kn),False,21.4,notable,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422562600,BARKAT13104,FISHING,fishing,2026-01-18T20:00:00+00:00,2026-01-18T21:00:00+00:00,26.1,55.76,26.05,55.73,1.0,6.32,0.0,searoute_recorded_not_used,3.41,3.41,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (3.4 kn),False,21.4,notable,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422562600,BARKAT13104,FISHING,fishing,2026-01-18T21:00:00+00:00,2026-01-18T22:00:00+00:00,26.05,55.73,25.8,55.57,1.0,32.07,46.09,searoute_recorded_not_used,17.32,17.32,IMPLAUSIBLE_BUT_POSSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (17.3 kn),False,25.8,high,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422562600,BARKAT13104,FISHING,fishing,2026-01-18T22:00:00+00:00,2026-01-18T23:00:00+00:00,25.8,55.57,25.7,55.51,1.0,12.64,0.0,searoute_recorded_not_used,6.82,6.82,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (6.8 kn),False,19.4,notable,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T02:00:00+00:00,2026-01-17T04:00:00+00:00,26.95,55.67,26.95,55.67,2.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,2.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T04:00:00+00:00,2026-01-17T05:00:00+00:00,26.95,55.67,26.95,55.67,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T05:00:00+00:00,2026-01-17T06:00:00+00:00,26.95,55.67,26.95,55.67,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T06:00:00+00:00,2026-01-17T07:00:00+00:00,26.95,55.67,26.95,55.67,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T07:00:00+00:00,2026-01-17T08:00:00+00:00,26.95,55.67,26.95,55.67,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T08:00:00+00:00,2026-01-17T09:00:00+00:00,26.95,55.67,26.95,55.67,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T09:00:00+00:00,2026-01-17T10:00:00+00:00,26.95,55.67,26.95,55.67,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T10:00:00+00:00,2026-01-17T11:00:00+00:00,26.95,55.67,26.95,55.67,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T11:00:00+00:00,2026-01-17T12:00:00+00:00,26.95,55.67,26.95,55.67,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T12:00:00+00:00,2026-01-17T14:00:00+00:00,26.95,55.67,26.95,55.67,2.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,2.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T14:00:00+00:00,2026-01-17T15:00:00+00:00,26.95,55.67,26.95,55.67,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T15:00:00+00:00,2026-01-17T16:00:00+00:00,26.95,55.67,26.95,55.67,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T16:00:00+00:00,2026-01-17T17:00:00+00:00,26.95,55.67,26.95,55.66,1.0,0.99,,stationary,0.54,0.54,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T17:00:00+00:00,2026-01-17T18:00:00+00:00,26.95,55.66,26.95,55.66,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T18:00:00+00:00,2026-01-17T19:00:00+00:00,26.95,55.66,26.95,55.66,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T19:00:00+00:00,2026-01-17T20:00:00+00:00,26.95,55.66,26.95,55.66,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T20:00:00+00:00,2026-01-17T21:00:00+00:00,26.95,55.66,26.95,55.66,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T21:00:00+00:00,2026-01-17T22:00:00+00:00,26.95,55.66,26.95,55.67,1.0,0.99,,stationary,0.54,0.54,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T22:00:00+00:00,2026-01-17T23:00:00+00:00,26.95,55.67,26.95,55.66,1.0,0.99,,stationary,0.54,0.54,PLAUSIBLE,essentially stationary,False,2.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-17T23:00:00+00:00,2026-01-18T00:00:00+00:00,26.95,55.66,26.95,55.66,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-18T00:00:00+00:00,2026-01-18T01:00:00+00:00,26.95,55.66,26.95,55.66,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-18T01:00:00+00:00,2026-01-18T02:00:00+00:00,26.95,55.66,26.95,55.66,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-18T02:00:00+00:00,2026-01-18T03:00:00+00:00,26.95,55.66,26.95,55.67,1.0,0.99,,stationary,0.54,0.54,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-18T03:00:00+00:00,2026-01-18T04:00:00+00:00,26.95,55.67,26.95,55.66,1.0,0.99,,stationary,0.54,0.54,PLAUSIBLE,essentially stationary,False,2.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-18T04:00:00+00:00,2026-01-18T05:00:00+00:00,26.95,55.66,26.95,55.66,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,422563100,LYAN DARYA,OTHER_NON_FISHING,fishing,2026-01-18T05:00:00+00:00,2026-01-18T06:00:00+00:00,26.95,55.66,26.95,55.66,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
